name,config,mean_time_ms,std_time_ms,min_time_ms,max_time_ms,throughput_ops_per_sec,speedup_vs_baseline,gpu_utilization,power_watts
attention_128_128,PyTorch Naive,1.4629440307617188,0.0,1.4629440307617188,1.4629440307617188,68355.31496576288,,,
attention_128_128,FlashAttention,38.312225341796875,0.0,38.312225341796875,38.312225341796875,2610.1329042587513,,,
attention_128_128,GPUOS Scheduled,109.91804504394531,0.0,109.91804504394531,109.91804504394531,909.7687277827761,,,
attention_256_128,PyTorch Naive,1.6600639820098877,0.0,1.6600639820098877,1.6600639820098877,60238.6420545834,,,
attention_256_128,FlashAttention,38.489505767822266,0.0,38.489505767822266,38.489505767822266,2598.1107838386774,,,
attention_256_128,GPUOS Scheduled,110.15062713623047,0.0,110.15062713623047,110.15062713623047,907.8477590175086,,,
attention_512_128,PyTorch Naive,1.663807988166809,0.0,1.663807988166809,1.663807988166809,60103.08924540051,,,
attention_512_128,FlashAttention,38.50076675415039,0.0,38.50076675415039,38.50076675415039,2597.350869362101,,,
attention_512_128,GPUOS Scheduled,72.60905456542969,0.0,72.60905456542969,72.60905456542969,1377.2387011304177,,,
